Name,Health,Health Regeneration,Attack Damage,Attack Speed,Armor,Magic Resistance,Movement Speed
Aatrox the Darkin Blade,580 (+85 per level),6.5 (+0.5 per level),70 (+3.2 per level),0.651 (+3% per level),33 (+3.8 per level),32.1 (+1.25 per level), 345
Ahri the Nine-Tailed Fox,526 (+92 per level),6.5 (+0.6 per level),53.04 (+3 per level),0.668 (+2% per level),20.88 (+3.5 per level),30 (+0.5 per level), 330
Akali the Fist of Shadow,593 (+90 per level),8.5 (+0.65 per level),58.376 (+3.2 per level),0.694 (+3.1% per level),31.38 (+3.5 per level),32.1 (+1.25 per level), 350
Alistar the Minotaur,613.36 (+106 per level),8.5 (+0.85 per level),61.1116 (+3.62 per level),0.625 (+2.125% per level),44 (+3.5 per level),32.1 (+1.25 per level), 330
Amumu the Sad Mummy,613.12 (+84 per level),9 (+0.85 per level),53.38 (+3.8 per level),0.638 (+2.18% per level),33 (+3.8 per level),32.1 (+1.25 per level), 335
Anivia the Cryophoenix,480 (+82 per level),5.5 (+0.55 per level),51.376 (+3.2 per level),0.625 (+1.68% per level),21.22 (+4 per level),30 (+0.5 per level), 325
Annie the Dark Child,524 (+88 per level),5.5 (+0.55 per level),50.41 (+2.625 per level),0.579 (+1.36% per level),19.22 (+4 per level),30 (+0.5 per level), 335
Ashe the Frost Archer,527.72 (+79 per level),5.5 (+0.55 per level),65 (+2.26 per level),0.658 (+3.33% per level),30 (+3.4 per level),30 (+0.5 per level), 325
Aurelion Sol The Star Forger,562 (+92 per level),6.5 (+0.6 per level),57 (+3.2 per level),0.625 (+1.36% per level),19 (+3.6 per level),30 (+0.5 per level), 325
Azir the Emperor of the Sands,552 (+92 per level),7 (+0.55 per level),52 (+2.8 per level),0.638 (+1.5% per level),19.04 (+3 per level),30 (+0.5 per level), 335
Bard the Wandering Caretaker,535 (+89 per level),7.5 (+0.55 per level),52 (+3 per level),0.625 (+2% per level),34 (+4 per level),30 (+0.5 per level), 330
Blitzcrank the Great Steam Golem,582.6 (+95 per level),8.5 (+0.75 per level),61.54 (+3.5 per level),0.625 (+1.13% per level),44 (+4 per level),32.1 (+1.25 per level), 325
Brand the Burning Vengeance,519.68 (+88 per level),5.5 (+0.55 per level),57.04 (+3 per level),0.625 (+1.36% per level),21.88 (+3.5 per level),30 (+0.5 per level), 340
Braum the Heart of the Freljord,576.16 (+87 per level),8 (+1 per level),55.376 (+3.2 per level),0.644 (+3.5% per level),47 (+4.5 per level),32.1 (+1.25 per level), 335
Caitlyn the Sheriff of Piltover,475 (+85 per level),5.5 (+0.55 per level),62 (+2.18 per level),0.568 (+4% per level),32 (+3.5 per level),30 (+0.5 per level), 325
Camille the Steel Shadow,575.6 (+85 per level),8.5 (+0.8 per level),68 (+3.5 per level),0.625 (+2.5% per level),35 (+3.8 per level),32.1 (+1.25 per level), 340
Cassiopeia the Serpent's Embrace,537 (+87 per level),5.5 (+0.5 per level),53 (+3 per level),0.647 (+1.5% per level),25 (+3.5 per level),30 (+0.5 per level), 328
Cho'Gath the Terror of the Void,574.4 (+80 per level),9 (+0.85 per level),69 (+4.2 per level),0.625 (+1.44% per level),38 (+3.5 per level),32.1 (+1.25 per level), 345
Corki the Daring Bombardier,518 (+87 per level),5.5 (+0.55 per level),60 (+3 per level),0.638 (+2.3% per level),28 (+3.5 per level),30 (+0.5 per level), 325
Darius the Hand of Noxus,582.24 (+100 per level),10 (+0.95 per level),64 (+5 per level),0.625 (+1% per level),39 (+4 per level),32.1 (+1.25 per level), 340
Diana Scorn of the Moon,594 (+95 per level),7.5 (+0.85 per level),53.04 (+3 per level),0.625 (+2.25% per level),31 (+3.6 per level),32.1 (+1.25 per level), 345
Dr. Mundo the Madman of Zaun,582.52 (+89 per level),8 (+0.75 per level),61.27 (+3.5 per level),0.625 (+2.8% per level),36 (+3.5 per level),32.1 (+1.25 per level), 345
Draven the Glorious Executioner,557.76 (+82 per level),6 (+0.7 per level),64 (+2.91 per level),0.679 (+2.7% per level),35 (+3.3 per level),30 (+0.5 per level), 330
Ekko the Boy Who Shattered Time,585 (+85 per level),9 (+0.9 per level),55 (+3 per level),0.625 (+3.3% per level),32 (+3 per level),32 (+1.25 per level), 340
Elise the Spider Queen,534 (+85 per level),5.5 (+0.6 per level),55 (+3 per level),0.625 (+1.75% per level),27 (+3.35 per level),30 (+0.5 per level), 325
Evelynn Agony's Embrace,572 (+84 per level),8.5 (+0.75 per level),61 (+3 per level),0.625 (+2.1% per level),37 (+3.5 per level),32.1 (+1.25 per level), 335
Ezreal the Prodigal Explorer,484.4 (+80 per level),6.5 (+0.55 per level),64 (+2.41 per level),0.625 (+1.5% per level),31 (+3.5 per level),30 (+0.5 per level), 325
Fiddlesticks the Harbinger of Doom,524.4 (+80 per level),5.5 (+0.6 per level),48.36 (+2.625 per level),0.625 (+2.11% per level),30 (+3.5 per level),30 (+0.5 per level), 335
Fiora the Grand Duelist,550 (+85 per level),8.5 (+0.55 per level),68 (+3.3 per level),0.625 (+3.2% per level),33 (+3.5 per level),32.1 (+1.25 per level), 345
Fizz the Tidal Trickster,570 (+98 per level),8 (+0.7 per level),58.04 (+3 per level),0.658 (+3.1% per level),22.412 (+3.4 per level),32.1 (+1.25 per level), 335
Galio the Colossus,562 (+112 per level),8 (+0.8 per level),59 (+3.5 per level),0.625 (+1.5% per level),24 (+3.5 per level),32 (+1.25 per level), 335
Gangplank the Saltwater Scourge,540 (+82 per level),6 (+0.6 per level),64 (+3 per level),0.625 (+3.2% per level),35 (+3 per level),32.1 (+1.25 per level), 345
Garen The Might of Demacia,616.28 (+84.25 per level),8 (+0.5 per level),66 (+4.5 per level),0.625 (+2.9% per level),36 (+3 per level),32.1 (+1.25 per level), 340
Gnar the Missing Link,510 (+65 per level),4.5 (+1.75 per level),59 (+3 per level),0.625 (+6% per level),32 (+2.5 per level),30 (+0.5 per level), 325
Gragas the Rabble Rouser,583.52 (+89 per level),5.5 (+0.5 per level),61.38 (+3.5 per level),0.625 (+2.05% per level),35 (+3.6 per level),32.1 (+1.25 per level), 330
Graves the Outlaw,551.12 (+84 per level),8 (+0.7 per level),69 (+2.41 per level),0.481 (+2.6% per level),33 (+3.4 per level),30 (+0.5 per level), 340
Hecarim the Shadow of War,580 (+90 per level),7 (+0.75 per level),66 (+3.2 per level),0.67 (+2.5% per level),36 (+4 per level),32.1 (+1.25 per level), 345
Heimerdinger the Revered Inventor,488 (+87 per level),7 (+0.55 per level),55.536 (+2.7 per level),0.625 (+1.36% per level),19.04 (+3 per level),30 (+0.5 per level), 340
Illaoi the Kraken Priestess,585.6 (+95 per level),9.5 (+0.8 per level),68 (+5 per level),0.625 (+2.5% per level),35 (+3.8 per level),32.1 (+1.25 per level), 340
Irelia the Will of the Blades,607.2 (+90 per level),8.5 (+0.65 per level),70 (+3.3 per level),0.665 (+3.2% per level),34 (+3.75 per level),32.1 (+1.25 per level), 345
Ivern the Green Father,585 (+95 per level),7 (+0.85 per level),50 (+3 per level),0.644 (+3.4% per level),27 (+3.5 per level),32.1 (+1.25 per level), 325
Janna the Storm's Fury,500 (+70 per level),5.5 (+0.55 per level),46 (+1.5 per level),0.625 (+2.95% per level),28 (+3.8 per level),30 (+0.5 per level), 320
Jarvan IV the Exemplar of Demacia,571.2 (+90 per level),8 (+0.7 per level),64 (+3.4 per level),0.658 (+2.5% per level),34 (+3.6 per level),32.1 (+1.25 per level), 340
Jax Grandmaster at Arms,592.8 (+85 per level),8.5 (+0.55 per level),69.97 (+3.375 per level),0.638 (+3.4% per level),36 (+3 per level),32.1 (+1.25 per level), 350
Jayce the Defender of Tomorrow,576 (+95 per level),7.5 (+0.8 per level),58 (+3.5 per level),0.658 (+3% per level),27 (+3.5 per level),30 (+0.5 per level), 335
Jhin the Virtuoso,540 (+85 per level),6 (+0.55 per level),61 (+4 per level),0.625 (+0% per level),29 (+3.5 per level),30 (+0.5 per level), 330
Jinx the Loose Cannon,515 (+82 per level),6 (+0.5 per level),61 (+2.7 per level),0.625 (+1% per level),32 (+3.5 per level),30 (+0.5 per level), 325
Kai'Sa Daughter of the Void,554.4 (+80 per level),6.2 (+0.75 per level),62.46 (+1 per level),0.638 (+1.8% per level),33.04 (+3 per level),30 (+0.5 per level), 335
Kalista the Spear of Vengeance,517.76 (+83 per level),6 (+0.55 per level),66 (+2.9 per level),0.694 (+3.5% per level),28 (+3.5 per level),30 (+0.5 per level), 325
Karma the Enlightened One,534 (+95 per level),5.5 (+0.55 per level),53.544 (+3.3 per level),0.625 (+2.3% per level),20.384 (+3.8 per level),30 (+0.5 per level), 335
Karthus the Deathsinger,528 (+87 per level),6.5 (+0.55 per level),45.66 (+3.25 per level),0.625 (+2.11% per level),20.88 (+3.5 per level),30 (+0.5 per level), 335
Kassadin the Void Walker,576 (+90 per level),8 (+0.5 per level),58.852 (+3.9 per level),0.64 (+3.7% per level),23.376 (+3.2 per level),30 (+0.5 per level), 340
Katarina the Sinister Blade,602 (+94 per level),7.5 (+0.7 per level),58 (+3.2 per level),0.658 (+2.74% per level),27.88 (+3.5 per level),32.1 (+1.25 per level), 340
Kayle The Judicator,586 (+105 per level),8.5 (+0.75 per level),51 (+2.2 per level),0.638 (+2.2% per level),26.88 (+3.5 per level),30 (+0.5 per level), 335
Kayn the Shadow Reaper,585 (+85 per level),8 (+0.75 per level),68 (+3.3 per level),0.625 (+2.7% per level),38 (+3.3 per level),32.1 (+1.25 per level), 340
Kennen the Heart of the Tempest,541 (+84 per level),5.5 (+0.65 per level),50.544 (+3.3 per level),0.69 (+3.4% per level),29 (+3.75 per level),30 (+0.5 per level), 335
Kha'Zix the Voidreaver,572.8 (+85 per level),7.5 (+0.75 per level),63 (+3.1 per level),0.668 (+2.7% per level),36 (+3 per level),32.1 (+1.25 per level), 350
Kindred The Eternal Hunters,540 (+85 per level),7 (+0.55 per level),65 (+2.26 per level),0.625 (+2.5% per level),29 (+3.5 per level),30 (+0.5 per level), 325
Kled the Cantankerous Cavalier,340 (+70 per level),6 (+0.75 per level),65 (+3.5 per level),0.625 (+3.5% per level),35 (+4 per level),32.1 (+1.25 per level), 345
Kog'Maw the Mouth of the Abyss,517.76 (+82 per level),6 (+0.55 per level),65 (+2.41 per level),0.665 (+2.65% per level),29 (+3.5 per level),30 (+0.5 per level), 325
LeBlanc the Deceiver,528 (+92 per level),7.5 (+0.55 per level),54.88 (+3.5 per level),0.625 (+1.4% per level),21.88 (+3.5 per level),30 (+0.5 per level), 340
Lee Sin the Blind Monk,570.8 (+85 per level),7.5 (+0.7 per level),69.18 (+3.2 per level),0.651 (+3% per level),33 (+3.7 per level),32.1 (+1.25 per level), 345
Leona the Radiant Dawn,576.16 (+87 per level),8.5 (+0.85 per level),60.04 (+3 per level),0.625 (+2.9% per level),47 (+3.6 per level),32.1 (+1.25 per level), 335
Lissandra the Ice Witch,518 (+87 per level),7 (+0.55 per level),53 (+2.7 per level),0.625 (+1.36% per level),20.216 (+3.7 per level),30 (+0.5 per level), 325
Lucian the Purifier,554.4 (+80 per level),6 (+0.65 per level),65 (+2.41 per level),0.638 (+3.3% per level),33 (+3 per level),30 (+0.5 per level), 335
Lulu the Fae Sorceress,525 (+74 per level),6 (+0.6 per level),46.368 (+2.6 per level),0.625 (+2.25% per level),28.22 (+3.7 per level),30 (+0.5 per level), 330
Lux the Lady of Luminosity,490 (+91 per level),5.5 (+0.55 per level),53.54 (+3.3 per level),0.625 (+1.36% per level),18.72 (+4 per level),30 (+0.5 per level), 330
Malphite Shard of the Monolith,574.2 (+90 per level),7 (+0.55 per level),61.97 (+3.375 per level),0.638 (+3.4% per level),37 (+3.75 per level),32.1 (+1.25 per level), 335
Malzahar the Prophet of the Void,537 (+87 per level),6 (+0.6 per level),55 (+3 per level),0.625 (+1.5% per level),18 (+3.5 per level),30 (+0.5 per level), 335
Maokai the Twisted Treant,565 (+95 per level),5 (+0.75 per level),63.54 (+3.3 per level),0.694 (+2.125% per level),39 (+4 per level),32.1 (+1.25 per level), 335
Master Yi the Wuju Bladesman,598.56 (+92 per level),7.5 (+0.65 per level),68 (+3 per level),0.679 (+2% per level),33 (+3 per level),32.1 (+1.25 per level), 355
Miss Fortune the Bounty Hunter,530 (+85 per level),6 (+0.65 per level),54 (+1 per level),0.656 (+3% per level),33 (+3 per level),30 (+0.5 per level), 325
Mordekaiser the Iron Revenant,530 (+78 per level),4 (+0.3 per level),61 (+5 per level),0.601 (+2.2% per level),25 (+3.75 per level),32.1 (+1.25 per level), 325
Morgana Fallen Angel,559.48 (+90 per level),5.5 (+0.6 per level),55.46 (+3.5 per level),0.625 (+1.53% per level),25.384 (+3.8 per level),30 (+0.5 per level), 335
Nami the Tidecaller,489.32 (+74 per level),5.5 (+0.55 per level),51.208 (+3.1 per level),0.644 (+2.61% per level),29 (+4 per level),30 (+0.5 per level), 335
Nasus the Curator of the Sands,561.2 (+90 per level),9 (+0.9 per level),67 (+3.5 per level),0.638 (+3.48% per level),34 (+3.5 per level),32.1 (+1.25 per level), 350
Nautilus the Titan of the Depths,576.48 (+86 per level),8.5 (+0.55 per level),57.54 (+3.3 per level),0.613 (+1% per level),35.46 (+3.75 per level),32.1 (+1.25 per level), 325
Nidalee the Bestial Huntress,545 (+85 per level),6 (+0.6 per level),61 (+3.5 per level),0.638 (+3.22% per level),28 (+3.5 per level),30 (+0.5 per level), 335
Nocturne the Eternal Nightmare,582.8 (+85 per level),8.5 (+0.75 per level),67.21 (+3.1 per level),0.668 (+2.7% per level),36 (+3.5 per level),32.1 (+1.25 per level), 345
Nunu the Yeti Rider,590 (+90 per level),5 (+0.8 per level),67 (+4 per level),0.625 (+2.25% per level),28 (+3.5 per level),32.1 (+1.25 per level), 345
Olaf the Berserker,597.24 (+93 per level),8.5 (+0.9 per level),68 (+3.5 per level),0.694 (+2.7% per level),35 (+3 per level),32.1 (+1.25 per level), 350
Orianna the Lady of Clockwork,530 (+91 per level),7 (+0.55 per level),40.368 (+2.6 per level),0.658 (+3.5% per level),17.04 (+3 per level),30 (+0.5 per level), 325
Ornn The Fire below the Mountain,565.64 (+90 per level),9 (+0.8 per level),67.72 (+3.5 per level),0.679 (+2% per level),33.04 (+3 per level),32.1 (+1.25 per level), 335
Pantheon the Artisan of War,579.16 (+87 per level),8 (+0.65 per level),64 (+2.9 per level),0.644 (+2.95% per level),37 (+3.9 per level),32.1 (+1.25 per level), 355
Poppy Keeper of the Hammer,540 (+90 per level),8 (+0.8 per level),64 (+4 per level),0.625 (+2.5% per level),38 (+3.5 per level),32 (+1.25 per level), 345
Quinn Demacia's Wings,532.8 (+85 per level),5.5 (+0.55 per level),62 (+2.41 per level),0.668 (+3.1% per level),32 (+3.5 per level),30 (+0.5 per level), 335
Rakan The Charmer,510 (+85 per level),5 (+0.5 per level),70 (+3.5 per level),0.625 (+3% per level),36 (+3.9 per level),30 (+0.5 per level), 335
Rammus the Armordillo,564.48 (+86 per level),8 (+0.55 per level),55.88 (+3.5 per level),0.625 (+2.215% per level),36 (+4.3 per level),32.1 (+1.25 per level), 335
Rek'Sai the Void Burrower,570 (+85 per level),7.5 (+0.65 per level),65.5 (+3.35 per level),0.625 (+2% per level),33 (+3.75 per level),32.1 (+1.25 per level), 335
Renekton the Butcher of the Sands,572.16 (+87 per level),8 (+0.75 per level),69 (+3.75 per level),0.665 (+2.65% per level),35 (+3.8 per level),32.1 (+1.25 per level), 345
Rengar the Pridestalker,585 (+90 per level),7 (+0.5 per level),65 (+3 per level),0.625 (+3% per level),34 (+3 per level),32.1 (+1.25 per level), 345
Riven the Exile,558.48 (+86 per level),5.5 (+0.5 per level),64 (+3 per level),0.625 (+3.5% per level),33 (+3.2 per level),32.1 (+1.25 per level), 340
Rumble the Mechanized Menace,589 (+85 per level),8 (+0.6 per level),61.036 (+3.2 per level),0.644 (+1.85% per level),30.88 (+3.5 per level),32.1 (+1.25 per level), 345
Ryze the Rune Mage,570.48 (+98 per level),7 (+0.55 per level),55.04 (+3 per level),0.625 (+2.112% per level),21.552 (+3 per level),30 (+0.5 per level), 340
Sejuani Fury of the North,560 (+95 per level),8.5 (+0.85 per level),64 (+3 per level),0.625 (+3% per level),31 (+3 per level),27.1 (+0.75 per level), 340
Shaco the Demon Jester,587 (+89 per level),8.5 (+0.55 per level),66 (+3.5 per level),0.694 (+3% per level),30 (+3.5 per level),32.1 (+1.25 per level), 350
Shen the Eye of Twilight,540 (+85 per level),8.5 (+0.75 per level),60 (+3 per level),0.625 (+2% per level),34 (+3 per level),32.1 (+1.25 per level), 340
Shyvana the Half-Dragon,595 (+95 per level),8.5 (+0.8 per level),66 (+3.4 per level),0.658 (+2.5% per level),38 (+3.35 per level),32.1 (+1.25 per level), 350
Singed the Mad Chemist,580 (+85 per level),8 (+0.55 per level),62.32 (+3.375 per level),0.613 (+1.81% per level),37 (+3.5 per level),32.1 (+1.25 per level), 345
Sion The Undead Juggernaut,542.64 (+73 per level),10 (+0.8 per level),68 (+4 per level),0.679 (+1.3% per level),32 (+3 per level),32.1 (+1.25 per level), 345
Sivir the Battle Mistress,515.76 (+82 per level),5 (+0.55 per level),65 (+2.41 per level),0.625 (+1.6% per level),31 (+3.25 per level),30 (+0.5 per level), 335
Skarner the Crystal Vanguard,601.28 (+90 per level),9 (+0.85 per level),65 (+4.5 per level),0.625 (+2.1% per level),38 (+3.8 per level),32.1 (+1.25 per level), 335
Sona Maven of the Strings,482.36 (+77 per level),5.5 (+0.55 per level),46 (+3 per level),0.644 (+2.3% per level),28 (+3.3 per level),30 (+0.5 per level), 325
Soraka the Starchild,529.04 (+78 per level),2.5 (+0.5 per level),50.04 (+3 per level),0.625 (+2.14% per level),32 (+3.8 per level),30 (+0.5 per level), 325
Swain the Noxian Grand General,525 (+90 per level),7 (+0.65 per level),58 (+2.7 per level),0.625 (+2.11% per level),22.72 (+4 per level),30 (+0.5 per level), 335
Syndra the Dark Sovereign,523 (+90 per level),6.5 (+0.6 per level),53.872 (+2.9 per level),0.625 (+2% per level),24.712 (+3.4 per level),30 (+0.5 per level), 330
Tahm Kench the River King,610 (+95 per level),6.5 (+0.55 per level),56 (+3.2 per level),0.625 (+2.5% per level),47 (+3.5 per level),32.1 (+1.25 per level), 335
Taliyah the Stoneweaver,532 (+90 per level),7 (+0.7 per level),56 (+3.3 per level),0.625 (+1.36% per level),20 (+3.5 per level),30 (+0.5 per level), 325
Talon the Blade's Shadow,588 (+95 per level),8.5 (+0.75 per level),68 (+3.1 per level),0.668 (+2.9% per level),30 (+3.5 per level),39 (+1.25 per level), 335
Taric the Shield of Valoran,575 (+90 per level),6 (+0.5 per level),55 (+3.5 per level),0.625 (+2% per level),40 (+3.4 per level),32.1 (+1.25 per level), 340
Teemo the Swift Scout,528 (+90 per level),5.5 (+0.65 per level),54 (+3 per level),0.69 (+3.38% per level),24.3 (+3.75 per level),30 (+0.5 per level), 330
Thresh the Chain Warden,560.52 (+93 per level),7 (+0.55 per level),56 (+2.2 per level),0.625 (+3.5% per level),28 (+0 per level),30 (+0.5 per level), 335
Tristana the Yordle Gunner,542.76 (+82 per level),6 (+0.65 per level),65 (+2.41 per level),0.656 (+1.5% per level),31 (+3 per level),30 (+0.5 per level), 325
Trundle the Troll King,616.28 (+96 per level),6 (+0.75 per level),68 (+3 per level),0.67 (+2.9% per level),37 (+2.7 per level),32.1 (+1.25 per level), 350
Tryndamere the Barbarian King,625.64 (+98 per level),8.5 (+0.9 per level),69 (+3.7 per level),0.67 (+2.9% per level),33 (+3.1 per level),32.1 (+1.25 per level), 345
Twisted Fate the Card Master,534 (+94 per level),5.5 (+0.6 per level),49.954 (+3.3 per level),0.651 (+3.22% per level),20.542 (+3.15 per level),30 (+0.5 per level), 335
Twitch the Plague Rat,525.08 (+81 per level),6 (+0.6 per level),63 (+2.41 per level),0.679 (+3.38% per level),32 (+3 per level),30 (+0.5 per level), 330
Udyr the Spirit Walker,593.32 (+99 per level),6 (+0.75 per level),66 (+5 per level),0.658 (+2.67% per level),34 (+4 per level),32.1 (+1.25 per level), 345
Urgot the Dreadnought,585 (+88 per level),7.5 (+0.7 per level),63 (+4 per level),0.595 (+3.75% per level),39 (+4.25 per level),32.1 (+1.25 per level), 330
Varus the Arrow of Retribution,537.76 (+82 per level),5.5 (+0.55 per level),63 (+2.41 per level),0.658 (+3% per level),32 (+3.4 per level),30 (+0.5 per level), 330
Vayne the Night Hunter,498.44 (+83 per level),5.5 (+0.55 per level),64 (+1.66 per level),0.658 (+3.3% per level),28 (+3.4 per level),30 (+0.5 per level), 330
Veigar the Tiny Master of Evil,505 (+94 per level),6.5 (+0.6 per level),50.71 (+2.625 per level),0.625 (+2.24% per level),22.55 (+3.75 per level),30 (+0.5 per level), 340
Vel'Koz the Eye of the Void,520 (+88 per level),5.5 (+0.55 per level),54.9379 (+3.1416 per level),0.625 (+1.36% per level),21.88 (+3.5 per level),30 (+0.5 per level), 340
Vi the Piltover Enforcer,582.8 (+85 per level),9 (+0.9 per level),64 (+3.5 per level),0.625 (+2.5% per level),35 (+3.5 per level),32.1 (+1.25 per level), 340
Viktor the Machine Herald,528.04 (+90 per level),8 (+0.65 per level),52.04 (+3 per level),0.658 (+2.11% per level),22.72 (+4 per level),30 (+0.5 per level), 335
Vladimir the Crimson Reaper,537 (+96 per level),7 (+0.6 per level),55 (+3 per level),0.658 (+2% per level),23 (+3.3 per level),30 (+0.5 per level), 330
Volibear the Thunder's Roar,584.48 (+86 per level),8 (+0.65 per level),68 (+3.3 per level),0.658 (+2.67% per level),35 (+3.5 per level),32.1 (+1.25 per level), 345
Warwick the Uncaged Wrath of Zaun,550 (+85 per level),4 (+0.75 per level),66 (+3 per level),0.638 (+2.3% per level),33 (+3.2 per level),32.1 (+1.25 per level), 335
Wukong the Monkey King,577.8 (+85 per level),6 (+0.65 per level),68 (+3.2 per level),0.658 (+3% per level),34 (+3.5 per level),32.1 (+1.25 per level), 345
Xayah the Rebel,545 (+80 per level),6 (+0.75 per level),64 (+2.2 per level),0.625 (+3.3% per level),33 (+3 per level),30 (+0.5 per level), 325
Xerath the Magus Ascendant,526 (+92 per level),5.5 (+0.55 per level),54.7 (+3 per level),0.625 (+1.36% per level),21.88 (+3.5 per level),30 (+0.5 per level), 340
Xin Zhao the Seneschal of Demacia,570 (+92 per level),8 (+0.7 per level),66 (+3.3 per level),0.625 (+3.5% per level),35 (+3.5 per level),32.1 (+1.25 per level), 345
Yasuo the Unforgiven,523 (+87 per level),6.5 (+0.9 per level),60 (+3.2 per level),0.67 (+2.5% per level),30 (+3.4 per level),30 (+1.25 per level), 345
Yorick Shepherd of Souls,580 (+100 per level),8 (+0.8 per level),62 (+5 per level),0.625 (+2% per level),39 (+4 per level),32 (+1.25 per level), 340
Zac the Secret Weapon,615 (+95 per level),8 (+0.5 per level),60 (+3.4 per level),0.638 (+1.6% per level),33 (+3.5 per level),32 (+1.25 per level), 340
Zed the Master of Shadows,584 (+85 per level),7 (+0.65 per level),63 (+3.4 per level),0.651 (+2.1% per level),32 (+3.5 per level),32.1 (+1.25 per level), 345
Ziggs the Hexplosives Expert,536 (+92 per level),6.5 (+0.6 per level),54.208 (+3.1 per level),0.656 (+2% per level),21.544 (+3.3 per level),30 (+0.5 per level), 325
Zilean the Chronokeeper,504 (+82 per level),5.5 (+0.5 per level),51.64 (+3 per level),0.625 (+2.13% per level),24 (+3.8 per level),30 (+0.5 per level), 335
Zoe the Aspect of Twilight,560 (+92 per level),6.5 (+0.6 per level),58 (+3.3 per level),0.625 (+2.5% per level),20.8 (+3.5 per level),30 (+0.5 per level), 340
Zyra Rise of the Thorns,504 (+79 per level),5.5 (+0.5 per level),53.376 (+3.2 per level),0.625 (+2.11% per level),29 (+3 per level),30 (+0.5 per level), 340
